id,name,satno,cospar id,vimpel id,object class,mass(kg),shape,length(m),height(m),depth(m),re-entry epoch,max cross section (m2),min cross section (m2),avg cross section (m2)
33276,Briz-M auxiliary tank (DTB),33279,2008-039B,,Rocket Mission Related Object,1000,Torus,4,2.1,4,,12.5663706143592,7.45360590058275,8.21789806830189
33277,Briz-M (Proton-M/Briz-M),33280,2008-039C,,Rocket Body,1600,Cyl,2.5,2.6,2.6,,16.3117647854985,10.4,14.451326206513
33278,Resurs-O1 N3 debris,33281,1994-074K,,Payload Fragmentation Debris,,,,,,05/12/2012,,,
33279,Cosmos-2421 debris,33282,2006-026SW,,Payload Fragmentation Debris,,,,,,19/10/2008,,,
33280,Cosmos-2421 debris,33283,2006-026SX,,Payload Fragmentation Debris,,,,,,09/09/2008,,,
33281,Cosmos-2421 debris,33284,2006-026SY,,Payload Fragmentation Debris,,,,,,28/08/2008,,,
33282,Cosmos-2421 debris,33285,2006-026SZ,,Payload Fragmentation Debris,,,,,,28/08/2008,,,
33283,Cosmos-2421 debris,33286,2006-026TA,,Payload Fragmentation Debris,,,,,,04/11/2008,,,
33284,Cosmos-2421 debris,33287,2006-026TB,,Payload Fragmentation Debris,,,,,,13/11/2008,,,
33285,Cosmos-2421 debris,33288,2006-026TC,,Payload Fragmentation Debris,,,,,,02/05/2009,,,
33286,Cosmos-2421 debris,33289,2006-026TD,,Payload Fragmentation Debris,,,,,,21/10/2008,,,
33287,Cosmos-2421 debris,33290,2006-026TE,,Payload Fragmentation Debris,,,,,,21/10/2008,,,
33288,Cosmos-2421 debris,33291,2006-026TF,,Payload Fragmentation Debris,,,,,,26/09/2008,,,
33289,Cosmos-2421 debris,33292,2006-026TG,,Payload Fragmentation Debris,,,,,,29/10/2008,,,
33290,Cosmos-2421 debris,33293,2006-026TH,,Payload Fragmentation Debris,,,,,,10/09/2008,,,
33291,Cosmos-2421 debris,33294,2006-026TJ,,Payload Fragmentation Debris,,,,,,22/09/2008,,,
33292,Cosmos-2421 debris,33295,2006-026TK,,Payload Fragmentation Debris,,,,,,17/11/2008,,,
33293,Cosmos-2421 debris,33296,2006-026TL,,Payload Fragmentation Debris,,,,,,20/11/2008,,,
33294,Cosmos-2421 debris,33297,2006-026TM,,Payload Fragmentation Debris,,,,,,18/09/2008,,,
33295,Cosmos-2421 debris,33298,2006-026TN,,Payload Fragmentation Debris,,,,,,11/12/2008,,,
33296,Cosmos-2421 debris,33299,2006-026TP,,Payload Fragmentation Debris,,,,,,28/01/2009,,,
33297,Cosmos-2421 debris,33300,2006-026TQ,,Payload Fragmentation Debris,,,,,,30/08/2008,,,
33298,Cosmos-2421 debris,33301,2006-026TR,,Payload Fragmentation Debris,,,,,,26/09/2008,,,
33299,Cosmos-2421 debris,33302,2006-026TS,,Payload Fragmentation Debris,,,,,,12/11/2008,,,
33300,Cosmos-2421 debris,33303,2006-026TT,,Payload Fragmentation Debris,,,,,,29/11/2008,,,
33301,Cosmos-2421 debris,33304,2006-026TU,,Payload Fragmentation Debris,,,,,,17/12/2008,,,
33302,Cosmos-2421 debris,33305,2006-026TV,,Payload Fragmentation Debris,,,,,,22/09/2008,,,
33303,Cosmos-2421 debris,33306,2006-026TW,,Payload Fragmentation Debris,,,,,,01/12/2008,,,
33304,Cosmos-2421 debris,33307,2006-026TX,,Payload Fragmentation Debris,,,,,,20/11/2008,,,
33305,Cosmos-2421 debris,33308,2006-026TY,,Payload Fragmentation Debris,,,,,,22/09/2008,,,
33306,Cosmos-2421 debris,33309,2006-026TZ,,Payload Fragmentation Debris,,,,,,26/08/2008,,,
33307,Cosmos-2421 debris,33310,2006-026UA,,Payload Fragmentation Debris,,,,,,17/11/2008,,,
33308,Cosmos-2421 debris,33311,2006-026UB,,Payload Fragmentation Debris,,,,,,26/08/2008,,,
33309,Mati (RapidEye-2),33312,2008-040A,,Payload,152,Box,0.8,1,1,,1.50996688705415,0.8,1.3
33310,Trochia (RapidEye-5),33313,2008-040B,,Payload,152,Box,0.8,1,1,,1.50996688705415,0.8,1.3
33311,Tachys (RapidEye-1),33314,2008-040C,,Payload,152,Box,0.8,1,1,,1.50996688705415,0.8,1.3
33312,Choma (RapidEye-3),33315,2008-040D,,Payload,152,Box,0.8,1,1,,1.50996688705415,0.8,1.3
33313,Choros (RapidEye-4),33316,2008-040E,,Payload,152,Box,0.8,1,1,,1.50996688705415,0.8,1.3
33314,Dnepr payload adapter,33317,2008-040F,,Payload Mission Related Object,200,Irr,2,0.5,2,07/07/2013,4.24264068711928,1,3
33315,Dnepr operational debris (plume shield),33318,2008-040G,,Rocket Mission Related Object,50,Cone,2.5,2.5,2.5,,4.9087,3.125,3.9713
33316,Dnepr PBV,33319,2008-040H,,Rocket Body,1000,Cyl,3,3,3,,11.4439884778217,7.06858347057703,10.6028752058656
33317,Huan Jing 1A,33320,2008-041A,,Payload,510,Box + 2 Pan,1,1.4,4,,4.61834812253295,1,2.71533333333333
33318,Huan Jing 1B,33321,2008-041B,,Payload,510,Box + 2 Pan,1,1.4,4,,4.61834812253295,1,2.71533333333333
33319,L-55 (YF24) (Long March (CZ) 2C),33322,2008-041C,,Rocket Body,3800,Cyl,3.3,8.4,8.4,22/01/2010,29.4881078288117,8.81413088872786,26.5081697623681
33320,SMA (Long March (CZ) 2C),33323,2008-041D,,Rocket Body,675,Cyl,1.5,2.9,2.9,,7.90892836862511,4.35,6.71908128786517
33321,HJ-1 adapter,33324,2008-041E,,Payload Mission Related Object,,,,,,12/08/2010,,,
33322,CZ-2C debris,33325,2008-041F,,Rocket Fragmentation Debris,,,,,,02/10/2008,,,
33323,CZ-2C debris,33326,2008-041G,,Rocket Fragmentation Debris,,,,,,27/08/2009,,,
33324,CZ-2C debris,33327,2008-041H,,Rocket Fragmentation Debris,,,,,,19/03/2010,,,
33325,CZ-2C debris,33328,2008-041J,,Rocket Fragmentation Debris,,,,,,11/10/2011,,,
33326,CZ-2C debris,33329,2008-041K,,Rocket Fragmentation Debris,,,,,,08/10/2012,,,
33327,CZ-2C debris,33330,2008-041L,,Rocket Fragmentation Debris,,,,,,27/12/2008,,,
33328,GeoEye-1,33331,2008-042A,,Payload,1923,Hex Cyl + 1 Pan,2.7,4.4,5,,14.0850392948116,4.73499389519142,11.7186969475957
33329,Delta II second stage (Delta 7420),33332,2008-042B,,Rocket Body,919,Cyl + Cone,2.4,6,6,21/10/2008,15.3686068244087,4.67594650560305,13.8362023649402
33330,CZ-2C debris,33333,2008-041M,,Rocket Fragmentation Debris,,,,,,15/08/2010,,,
33331,CZ-2C debris,33334,2008-041N,,Rocket Fragmentation Debris,,,,,,03/06/2010,,,
33332,CZ-2C debris,33335,2008-041P,,Rocket Fragmentation Debris,,,,,,22/07/2009,,,
33333,CZ-2C debris,33336,2008-041Q,,Rocket Fragmentation Debris,,,,,,11/09/2008,,,
33334,CZ-2C debris,33337,2008-041R,,Rocket Fragmentation Debris,,,,,,28/01/2009,,,
33335,CZ-2C debris,33338,2008-041S,,Rocket Fragmentation Debris,,,,,,31/12/2008,,,
33336,CZ-2C debris,33339,2008-041T,,Rocket Fragmentation Debris,,,,,,01/10/2009,,,
33337,Progress M-65,33340,2008-043A,,Payload,7200,Sphere + Cone + Cyl + 2 Pan,2.7,7.9,7.9,07/12/2008,22.085082130326,5.7255526111674,19.6153191308513
33338,Blok-I (Soyuz-U PVB),33341,2008-043B,,Rocket Body,2350,Cyl,2.7,6.7,6.7,14/09/2008,18.9744579027504,5.7255526111674,17.0706290814435
33339,CZ-2C debris,33342,2008-041U,,Rocket Fragmentation Debris,,,,,,20/09/2008,,,
33340,CZ-2C operational debris (sep motor cover),33343,2008-041V,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,04/12/2008,0.0314,0.02,0.0254
33341,CZ-2C debris,33344,2008-041W,,Rocket Fragmentation Debris,,,,,,19/10/2008,,,
33342,CZ-2C debris,33345,2008-041X,,Rocket Fragmentation Debris,,,,,,19/09/2008,,,
33343,CZ-2C operational debris (sep motor cover),33346,2008-041Y,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,14/11/2008,0.0314,0.02,0.0254
33344,CZ-2C operational debris (sep motor cover),33347,2008-041Z,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,04/12/2008,0.0314,0.02,0.0254
33345,Cosmos-2421 debris,33348,2006-026UC,,Payload Fragmentation Debris,,,,,,07/10/2008,,,
33346,Cosmos-2421 debris,33349,2006-026UD,,Payload Fragmentation Debris,,,,,,07/01/2009,,,
33347,Cosmos-2421 debris,33350,2006-026UE,,Payload Fragmentation Debris,,,,,,04/11/2008,,,
33348,Cosmos-2421 debris,33351,2006-026UF,,Payload Fragmentation Debris,,,,,,10/03/2010,,,
33349,Cosmos-2421 debris,33352,2006-026UG,,Payload Fragmentation Debris,,,,,,03/01/2009,,,
33350,Cosmos-2421 debris,33353,2006-026UH,,Payload Fragmentation Debris,,,,,,25/12/2008,,,
33351,Cosmos-2421 debris,33354,2006-026UJ,,Payload Fragmentation Debris,,,,,,11/04/2009,,,
33352,Cosmos-2421 debris,33355,2006-026UK,,Payload Fragmentation Debris,,,,,,07/11/2008,,,
33353,Cosmos-2421 debris,33356,2006-026UL,,Payload Fragmentation Debris,,,,,,02/12/2008,,,
33354,Cosmos-2421 debris,33357,2006-026UM,,Payload Fragmentation Debris,,,,,,23/09/2008,,,
33355,Cosmos-2421 debris,33358,2006-026UN,,Payload Fragmentation Debris,,,,,,08/10/2008,,,
33356,Cosmos-2421 debris,33359,2006-026UP,,Payload Fragmentation Debris,,,,,,23/01/2009,,,
33357,Cosmos-2421 debris,33360,2006-026UQ,,Payload Fragmentation Debris,,,,,,29/09/2008,,,
33358,Cosmos-2421 debris,33361,2006-026UR,,Payload Fragmentation Debris,,,,,,27/09/2008,,,
33359,Cosmos-2421 debris,33362,2006-026US,,Payload Fragmentation Debris,,,,,,02/10/2008,,,
33360,Cosmos-2421 debris,33363,2006-026UT,,Payload Fragmentation Debris,,,,,,18/12/2008,,,
33361,Cosmos-2421 debris,33364,2006-026UU,,Payload Fragmentation Debris,,,,,,30/09/2008,,,
33362,Cosmos-2421 debris,33365,2006-026UV,,Payload Fragmentation Debris,,,,,,21/11/2008,,,
33363,Cosmos-2421 debris,33366,2006-026UW,,Payload Fragmentation Debris,,,,,,12/12/2008,,,
33364,Cosmos-2421 debris,33367,2006-026UX,,Payload Fragmentation Debris,,,,,,15/10/2008,,,
33365,Cosmos-2421 debris,33368,2006-026UY,,Payload Fragmentation Debris,,,,,,29/10/2008,,,
33366,Cosmos-2421 debris,33369,2006-026UZ,,Payload Fragmentation Debris,,,,,,22/10/2008,,,
33367,Cosmos-2421 debris,33370,2006-026VA,,Payload Fragmentation Debris,,,,,,07/01/2009,,,
33368,Cosmos-2421 debris,33371,2006-026VB,,Payload Fragmentation Debris,,,,,,23/10/2008,,,
33369,CZ-2C operational debris (sep motor cover),33372,2008-041AA,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,17/11/2008,0.0314,0.02,0.0254
33370,Nimiq 4,33373,2008-044A,,Payload,4850,Box + 2 Pan,2.5,5.8,39,,94.4383323449979,6.25,42.0933333333333
33371,Briz-M auxiliary tank (DTB),33374,2008-044B,,Rocket Mission Related Object,1000,Torus,4,2.1,4,,12.5663706143592,7.45360590058275,8.21789806830189
33372,Briz-M (Proton-M/Briz-M),33375,2008-044C,,Rocket Body,1600,Cyl,2.5,2.6,2.6,,16.3117647854985,10.4,14.451326206513
33373,Galaxy 19,33376,2008-045A,,Payload,4640,Box + 2 Pan,2.8,5.6,31,,86.688645347514,7.84,40.7649333333333
33374,Blok-DM-SL (Zenit-3SL),33377,2008-045B,,Rocket Body,3070,Cyl,3.7,6.3,6.3,,25.6702896913375,10.7521008569111,23.6836816172501
33375,Cosmos-2434,33378,2008-046A,,Payload,1450,Cyl + 1 Ant + 2 Pan,1.5,4,7.8,,14.500342033256,1.76714586764426,8.46662858087348
33376,Cosmos-2435,33379,2008-046B,,Payload,1450,Cyl + 1 Ant + 2 Pan,1.5,4,7.8,,14.500342033256,1.76714586764426,8.46662858087348
33377,Cosmos-2436,33380,2008-046C,,Payload,1450,Cyl + 1 Ant + 2 Pan,1.5,4,7.8,,14.500342033256,1.76714586764426,8.46662858087348
33378,Proton-M 8S812M (Proton-M/DM-2),33381,2008-046D,,Rocket Body,4185,Cyl,4.2,6.5,6.5,26/09/2008,29.741043105659,13.2025431267111,27.5321326178975
33379,Proton-M/DM-2 fourth stage shroud,33382,2008-046E,,Rocket Mission Related Object,800,Cyl,3.7,4,4,26/09/2008,18.2933778410983,10.7521008569111,16.9999432467378
33380,Blok-DM-2 (Proton-M/DM-2),33383,2008-046F,,Rocket Body,2440,Cyl,3.7,6.3,6.3,,25.6702896913375,10.7521008569111,23.6836816172501
33381,Proton-M/DM-2 ullage motor (SOZ),33384,2008-046G,,Rocket Mission Related Object,56,Cyl,0.6,1,1,,0.663282591094342,0.282743338823081,0.61261056745001
33382,Proton-M/DM-2 ullage motor (SOZ),33385,2008-046H,,Rocket Mission Related Object,56,Cyl,0.6,1,1,,0.663282591094342,0.282743338823081,0.61261056745001
33383,Shenzhou 7,33386,2008-047A,,Payload,5500,Cyl + Cone + Cyl,3.2,10,10,28/09/2008,32.9951729712541,8.04247719318987,29.1539798253133
33384,L-84 (YF26) (Long March (CZ) 2F),33387,2008-047B,,Rocket Body,5502,Cyl,3.3,15.5,15.5,17/10/2008,52.6677750462617,8.81413088872786,45.1888650787764
33385,CZ-2F operational debris (sep motor cover),33388,2008-047C,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,29/09/2008,0.0314,0.02,0.0254
33386,CZ-2F operational debris (sep motor cover),33389,2008-047D,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,30/09/2008,0.0314,0.02,0.0254
33387,CZ-2F operational debris (sep motor cover),33390,2008-047E,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,30/09/2008,0.0314,0.02,0.0254
33388,CZ-2F operational debris (sep motor cover),33391,2008-047F,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,01/10/2008,0.0314,0.02,0.0254
33389,Shenzhou 7 subsatellite (BanXing-1),33392,2008-047G,,Payload,40,Box,0.4,0.4,0.4,29/10/2009,0.27712812921102,0.16,0.24
33390,Falcon 1 Kestrel 2 (Falcon 1+),33393,2008-048A,,Rocket Body,665,Cyl + 1 Nozzle,1,1.5,1.5,,3.44289375635959,2.29658276959048,3.16283767390969
33391,Shenzhou 7 orbital module (Guidao Cang),33394,2008-047H,,Payload,1700,Cyl + 2 Pan,2.8,2.3,4.3,04/01/2010,12.2703642460974,6.15752160103599,9.2766583061309
33392,NNS O-23 insulation,33395,1988-033K,,Payload Debris,,,,,,,,,
33393,THEOS,33396,2008-049A,,Payload,750,Hex Cyl + 1 Pan,2.1,2.4,3,,6.80524911433486,2.86437902301703,5.55578951150851
33394,Dnepr PBV,33397,2008-049B,,Rocket Body,1000,Cyl,3,3,3,,11.4439884778217,7.06858347057703,10.6028752058656
33395,Dnepr operational debris (plume shield),33398,2008-049C,,Rocket Mission Related Object,50,Cone,2.5,2.5,2.5,,4.9087,3.125,3.9713
33396,Soyuz TMA-13,33399,2008-050A,,Payload,7270,Cyl + Cone + Sphere + 2 Pan,2.7,7.9,10.6,08/04/2009,39.1493196825872,5.7255526111674,25.3440524641846
33397,Blok-I (Soyuz-FG),33400,2008-050B,,Rocket Body,2350,Cyl,2.7,6.7,6.7,16/10/2008,18.9744579027504,5.7255526111674,17.0706290814435
33398,IBEX,33401,2008-051A,,Payload,107,Cyl,1,0.6,1,,0.988357362024529,0.6,0.863937979737193
33399,ORION 50XL (Pegasus XL),33402,2008-051B,,Rocket Body,202,Cyl,1,1.4,1.4,16/11/2008,2.18311404502453,1.26676869774374,2.02982228339254
33400,IBEX adapter cone,33403,2008-051C,,Payload Mission Related Object,10,Trunc Cone,1,0.7,1,28/10/2008,,,
33401,IBEX kick motor,33404,2008-051D,,Payload Mission Related Object,24,Sphere + Cone,0.7,1.2,1.2,,1.13097335529233,0.659734457253856,0.834666610196883
33402,Chandrayaan-1,33405,2008-052A,,Payload,1304,Box + 1 Pan,1.5,1.5,2,,4.49725513383883,2.25,3.58066666666667
33403,PSLV fourth stage (PS4) (PSLV-XL),33406,2008-052B,,Rocket Body,920,Cyl + Cyl + 2 Nozzle,2.8,2.7,2.7,,6.24736779780808,3.14159265358979,5.81194640914112
33404,PSLV-XL debris,33407,2008-052C,,Rocket Debris,,,,,,,,,
33405,SJ-6/3B (Shi Jian),33408,2008-053A,,Payload,1000,Box + 2 Pan,1.4,1.4,8.6,,11.4591721148118,1.96,5.65946666666667
33406,SJ-6/3A (Shi Jian),33409,2008-053B,,Payload,350,Box + 2 Pan,1,1,4,,4.13229162881994,1,2.31533333333333
33407,L-14B (YF40B) (Long March (CZ) 4B),33410,2008-053C,,Rocket Body,1000,Cyl,2.9,6.2,6.2,,19.1548700841338,6.60519855417254,17.4240582549724
33408,CZ-4B operational debris (adapter),33411,2008-053D,,Rocket Mission Related Object,50,Cone,2.9,1,2.9,11/11/2017,6.6052,1.45,3.6572
33409,COSMO 3,33412,2008-054A,,Payload,1900,Box + 2 Pan,1.4,1.4,12,,15.2673139189044,1.96,6.94013333333333
33410,Delta II second stage (Delta 7420),33413,2008-054B,,Rocket Body,919,Cyl + Cone,2.4,6,6,21/12/2008,15.3686068244087,4.67594650560305,13.8362023649402
33411,Simon Bolivar,33414,2008-055A,,Payload,5100,Box + 2 Pan,2.4,3.6,15.5,,38.6607678443737,5.76,19.9604666666667
33412,H-18 (Long March (CZ) YF) (Long March (CZ) 3B/E),33415,2008-055B,,Rocket Body,2800,Cyl + 1 Nozzle,3,12.4,12.4,25/10/2020,37.8656159633052,7.06858347057703,32.7511034136736
33413,Cosmos-2421 debris,33416,2006-026VC,,Payload Fragmentation Debris,,,,,,18/11/2008,,,
33414,Cosmos-2421 debris,33417,2006-026VD,,Payload Fragmentation Debris,,,,,,04/12/2008,,,
33415,Cosmos-2421 debris,33418,2006-026VE,,Payload Fragmentation Debris,,,,,,12/01/2009,,,
33416,Cosmos-2421 debris,33419,2006-026VF,,Payload Fragmentation Debris,,,,,,23/01/2009,,,
33417,Cosmos-2421 debris,33420,2006-026VG,,Payload Fragmentation Debris,,,,,,15/11/2008,,,
33418,Cosmos-2421 debris,33421,2006-026VH,,Payload Fragmentation Debris,,,,,,14/12/2008,,,
33419,Cosmos-2421 debris,33422,2006-026VJ,,Payload Fragmentation Debris,,,,,,12/11/2008,,,
33420,Cosmos-2421 debris,33423,2006-026VK,,Payload Fragmentation Debris,,,,,,23/11/2008,,,
33421,Cosmos-2421 debris,33424,2006-026VL,,Payload Fragmentation Debris,,,,,,18/11/2008,,,
33422,Cosmos-2421 debris,33425,2006-026VM,,Payload Fragmentation Debris,,,,,,08/11/2008,,,
33423,Cosmos-2421 debris,33426,2006-026VN,,Payload Fragmentation Debris,,,,,,19/12/2008,,,
33424,Cosmos-2421 debris,33427,2006-026VP,,Payload Fragmentation Debris,,,,,,23/12/2008,,,
33425,Cosmos-2421 debris,33428,2006-026VQ,,Payload Fragmentation Debris,,,,,,08/01/2009,,,
33426,Cosmos-2421 debris,33429,2006-026VR,,Payload Fragmentation Debris,,,,,,01/09/2009,,,
33427,Cosmos-2421 debris,33430,2006-026VS,,Payload Fragmentation Debris,,,,,,01/12/2008,,,
33428,Cosmos-2421 debris,33431,2006-026VT,,Payload Fragmentation Debris,,,,,,12/11/2008,,,
33429,Cosmos-2421 debris,33432,2006-026VU,,Payload Fragmentation Debris,,,,,,13/11/2008,,,
33430,Shiyan Weixing 3,33433,2008-056A,,Payload,200,Box + 2 Pan,1,1,3,,3.33225579443775,1,2.04533333333333
33431,Chuangxin-1 02 (Innovation 1 02),33434,2008-056B,,Payload,100,Box,0.5,0.5,0.5,,0.433012701892219,0.25,0.375
33432,L-53 (YF24B) (Long March (CZ) 2D),33435,2008-056C,,Rocket Body,4006,Cyl,3.3,8,8,29/01/2013,28.2122119537555,8.81413088872786,25.4557362234155
33433,Astra 1M,33436,2008-057A,,Payload,5345,Box + 2 Pan,2.4,4,35,,77.340660567464,5.76,33.4654666666667
33434,Briz-M auxiliary tank (DTB),33437,2008-057B,,Rocket Mission Related Object,1000,Torus,4,2.1,4,,12.5663706143592,7.45360590058275,8.21789806830189
33435,Briz-M (Proton-M/Briz-M),33438,2008-057C,,Rocket Body,1600,Cyl,2.5,2.6,2.6,,16.3117647854985,10.4,14.451326206513
33436,Cosmos-2445,33439,2008-058A,,Payload,6900,Cyl + 2 Pan,2.7,6.3,6.3,23/02/2009,17.9477589883318,5.7255526111674,16.2223990649743
33437,Blok-I (Soyuz-U PVB),33440,2008-058B,,Rocket Body,2350,Cyl,2.7,6.7,6.7,21/11/2008,18.9744579027504,5.7255526111674,17.0706290814435
33438,Endeavour (STS-126),33441,2008-059A,,Payload,116554,Box + 2 Wing + 1 Fin,23.8,37.3,37.3,30/11/2008,1873.99372445587,887.74,1583.385
33439,ISS EVA debris (Crew Lock/tool bag),33442,1998-067BL,,Payload Debris,14,Irr,0.5,0.5,0.5,03/08/2009,0.433012701892219,0.25,0.375
33440,Progress M-01M,33443,2008-060A,,Payload,7288,Sphere + Cone + Cyl + 2 Pan,2.7,7.9,7.9,08/02/2009,22.085082130326,5.7255526111674,19.6153191308513
33441,Blok-I (Soyuz-U PVB),33444,2008-060B,,Rocket Body,2350,Cyl,2.7,6.7,6.7,29/11/2008,18.9744579027504,5.7255526111674,17.0706290814435
33442,Picosat Solar Cell Testbed,33445,2008-059B,,Payload,7,Box,0.1,0.2,0.2,17/02/2010,0.0790156401226998,0.032258,0.064516
33443,Yaogan Weixing 4,33446,2008-061A,,Payload,700,Box + 2 Pan,1.5,2,4,,7.80254333806397,2.25,5.14133333333333
33444,Cosmos-2446,33447,2008-062A,,Payload,1900,Cyl + 2 Pan,2,4,5,06/05/2017,13.3949432475587,3.14159265358979,9.47464830064115
33445,Molniya jettisonable engine section (BOZ),33448,2008-062B,,Rocket Mission Related Object,328,Cyl,2.3,1,1,27/01/2009,4.74889458532539,2.3,3.88379391800038
33446,Blok-I (Molniya-M Blok-2BL),33449,2008-062C,,Rocket Body,2350,Cyl,2.7,6.7,6.7,06/04/2009,18.668308636051,5.55716324493499,16.7759476905368
33447,Blok-2BL (Molniya-M Blok-2BL),33450,2008-062D,,Rocket Body,900,Cyl,2.3,3.3,3.3,,10.5910364319667,5.7255526111674,9.86067394145496
33448,Molniya-M Blok-I debris,33451,2008-062E,,Rocket Debris,,,,,,07/02/2009,,,
33449,SJ-6/3 debris,33452,2008-053E,,Payload Debris,,,,,,05/06/2011,,,
33450,Ciel 2,33453,2008-063A,,Payload,5625,Box + 2 Pan,3,7.1,35,,108.239193078783,9,51.5226666666667
33451,Briz-M auxiliary tank (DTB),33454,2008-063B,,Rocket Mission Related Object,1000,Torus,4,2.1,4,,12.5663706143592,7.45360590058275,8.21789806830189
33452,Briz-M (Proton-M/Briz-M),33455,2008-063C,,Rocket Body,1600,Cyl,2.5,2.6,2.6,,16.3117647854985,10.4,14.451326206513
33453,Yaogan Weixing 5,33456,2008-064A,,Payload,2700,Box + 2 Pan,2,2,8,02/09/2014,16.5284440605881,4,9.23066666666667
33454,L-14B (YF40B) (Long March (CZ) 4B),33457,2008-064B,,Rocket Body,1000,Cyl,2.9,7.5,7.5,06/12/2011,22.7308413381477,6.60519855417254,20.3850093309808
33455,Fengyun 2D operational debris (S-VISSR radiometre cover),33458,2006-053D,143632,Payload Mission Related Object,,,,,,,,,
33456,Eutelsat Hot Bird 13C (Hot Bird 9),33459,2008-065A,,Payload,4880,Box + 2 Pan,2.7,6.3,39.4,,104.408976755151,7.29,47.2157333333333
33457,"Eutelsat 48D / Afghansat 1 (Eutelsat 28B, Eutelsat W2M)",33460,2008-065B,,Payload,3460,Box + 2 Pan,1.8,5,15.7,,33.1503375217917,3.24,17.3479333333333
33458,ESC-A (Ariane 5ECA),33461,2008-065C,,Rocket Body,5000,Cyl + 1 Nozzle,5.5,7,7,,44.7172401346055,23.3282889483127,41.627084407769
33459,Ariane 5 operational debris (Sylda adapter),33462,2008-065D,,Rocket Mission Related Object,440,Cyl,4.5,5.8,5.8,,30.563984784712,15.9043128087983,28.4510484690726
33460,Fengyun 2E,33463,2008-066A,,Payload,1390,Cyl,2.1,3,3,,7.18933695374974,3.46360590058275,6.6798113796953
33461,H-18 (Long March (CZ) YF) (Long March (CZ) 3A),33464,2008-066B,,Rocket Body,2800,Cyl + 1 Nozzle,3,12.4,12.4,,37.8656159633052,7.06858347057703,32.7511034136736
33462,Fengyun 2E AKM (FG-36),33465,2008-066C,,Payload Mission Related Object,729,Cyl + Cone,1,1.5,1.5,,1.69317756749494,0.785398163397448,1.5707963267949
33463,Cosmos-2447,33466,2008-067A,,Payload,1450,Cyl + 1 Ant + 2 Pan,1.5,4,7.8,,14.500342033256,1.76714586764426,8.46662858087348
33464,Cosmos-2449,33467,2008-067B,,Payload,1450,Cyl + 1 Ant + 2 Pan,1.5,4,7.8,,14.500342033256,1.76714586764426,8.46662858087348
33465,Cosmos-2448,33468,2008-067C,,Payload,1450,Cyl + 1 Ant + 2 Pan,1.5,4,7.8,,14.500342033256,1.76714586764426,8.46662858087348
33466,Proton-M 8S812M (Proton-M/DM-2),33469,2008-067D,,Rocket Body,3500,Cyl,4.2,6.5,6.5,26/12/2008,29.741043105659,13.2025431267111,27.5321326178975
33467,Proton-M/DM-2 fourth stage shroud,33470,2008-067E,,Rocket Mission Related Object,800,Cyl,3.7,4,4,25/12/2008,18.2933778410983,10.7521008569111,16.9999432467378
33468,Blok-DM-2 (Proton-M/DM-2),33471,2008-067F,,Rocket Body,2440,Cyl,3.7,7.1,7.1,,28.3852175055466,10.7521008569111,26.0084601809065
33469,Proton-M/DM-2 ullage motor (SOZ),33472,2008-067G,,Rocket Mission Related Object,56,Cyl,0.6,1,1,,0.663282591094342,0.282743338823081,0.61261056745001
33470,Proton-M/DM-2 ullage motor (SOZ),33473,2008-067H,33703,Rocket Mission Related Object,56,Cyl,0.6,1,1,,0.663282591094342,0.282743338823081,0.61261056745001
33471,Cosmos-2421 debris,33474,2006-026VV,,Payload Fragmentation Debris,,,,,,30/03/2010,,,
33472,Cosmos-2421 debris,33475,2006-026VW,,Payload Fragmentation Debris,,,,,,19/07/2009,,,
33473,Cosmos-2421 debris,33476,2006-026VX,,Payload Fragmentation Debris,,,,,,27/02/2009,,,
33474,Cosmos-2421 debris,33477,2006-026VY,,Payload Fragmentation Debris,,,,,,16/03/2010,,,
33475,Cosmos-2421 debris,33478,2006-026VZ,,Payload Fragmentation Debris,,,,,,02/04/2010,,,
33476,Cosmos-2421 debris,33479,2006-026WA,,Payload Fragmentation Debris,,,,,,14/10/2009,,,
33477,Cosmos-2421 debris,33480,2006-026WB,,Payload Fragmentation Debris,,,,,,14/03/2009,,,
33478,Cosmos-2421 debris,33481,2006-026WC,,Payload Fragmentation Debris,,,,,,23/01/2009,,,
33479,Cosmos-2421 debris,33482,2006-026WD,,Payload Fragmentation Debris,,,,,,19/01/2009,,,
33480,Cosmos-2421 debris,33483,2006-026WE,,Payload Fragmentation Debris,,,,,,12/01/2009,,,
33481,CZ-4B operational debris (sep motor cover),33484,2008-053F,,Rocket Mission Related Object,,,,,,23/03/2013,,,
33482,Cosmos-1461 fragmentation debris,33485,1983-044FX,,Payload Fragmentation Debris,,,,,,03/01/2013,,,
33483,Cosmos-1461 fragmentation debris,33486,1983-044FY,,Payload Fragmentation Debris,,,,,,21/10/2011,,,
33484,Cosmos-1461 fragmentation debris,33487,1983-044FZ,,Payload Fragmentation Debris,,,,,,13/01/2013,,,
